,geometry,gkat,gabbj,garea,ltyp,gkode,stroffiziel,strname,gazzi,strname_deinr,esid,gkodn,dplzname,gvol,gbaum,egrid,egaid,lgbkr,dplz4,gexpdat,wbez,strnamk,strsp,dexpdat,wstat,gastw,lparzsx,gbaup,gebnr,ewid,gstat,dplzz,gdekt,dkodn,ganzwhg,doffadr,gbauj,wexpdat,gbez,deinr,gvolnorm,weinr,wstwk,gksce,gvolsce,wmehrg,label,ggdename,lparz,ggdenr,egid,plz_plz6,edid,strindx,whgnr,dkode,gklas
532,POINT (714629.6 99404.60000000001),1020,,91.0,,2714629.68,1,['Via Campagnola'],,Via Campagnola 16,10132829,1099404.59,Manno,,,CH270795420236,101353217,0,6928,24.08.2021,[''],['Via Campagnola'],['IT'],24.08.2021,[3004],2.0,,8020.0,889a,['1'],1004,0,TI,1099404.59,1.0,0,2002.0,['2021-08-24T00:00:00'],,16,,[''],[3100],905,,[1],Via Campagnola 16,Manno,889,5194,274001941,6928/692800,0,['Cam'],['_554000501'],2714629.68,1110.0
533,POINT (714633.2 99419),1020,,92.0,,2714633.242,1,['Via Campagnola'],,Via Campagnola 14,10132829,1099418.954,Manno,,,CH370795420202,101353218,0,6928,24.08.2021,[''],['Via Campagnola'],['IT'],24.08.2021,[3004],2.0,,8020.0,899a,['1'],1004,0,TI,1099418.954,1.0,0,2002.0,['2021-08-24T00:00:00'],,14,,[''],[3100],905,,[1],Via Campagnola 14,Manno,899,5194,274001942,6928/692800,0,['Cam'],['_554000501'],2714633.242,1110.0
534,POINT (714493 97955.10000000001),1060,,6884.0,,2714493.07,1,['Via Cantonale'],,Via Cantonale 2c,10132830,1097955.05,Manno,,,CH740702954862,101367093,0,6928,24.08.2021,,['Via Cantonale'],['IT'],24.08.2021,,3.0,,8011.0,433a,,1004,0,TI,1097955.05,,0,,,"DPSSP 818, 819, 822",2c,,,,905,,,Via Cantonale 2c,Manno,433,5194,274002724,6928/692800,0,['Can'],,2714493.07,1263.0
535,POINT (714775.2 98856),1060,,6481.0,,2714775.233,1,['Via Norello'],,Via Norello 6,10132838,1098855.967,Manno,,,CH784802079512,101367092,0,6928,24.08.2021,,['Via Norello'],['IT'],24.08.2021,,4.0,,8011.0,426a,,1004,0,TI,1098855.967,,0,,,magazzno,6,,,,905,,,Via Norello 6,Manno,426,5194,274002725,6928/692800,0,['Nor'],,2714775.233,
536,POINT (715041.2 99432),1060,,1623.0,,2715041.248,1,['Via Vedeggio'],,Via Vedeggio 1,10013663,1099431.961,Manno,,,CH209507470271,101367091,0,6928,24.08.2021,,['Via Vedeggio'],['IT'],24.08.2021,,3.0,,8017.0,374a,,1004,0,TI,1099431.961,,0,1990.0,,,1,,,,905,,,Via Vedeggio 1,Manno,374,5194,274002726,6928/692800,0,['Ved'],,2715041.248,1220.0
537,POINT (714614.2 99462),1020,,141.0,,2714614.243,1,['Strada Regina'],,Strada Regina 72,10132826,1099461.953,Manno,,,CH840702954234,101367087,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],2.0,,8020.0,861a,['1'],1004,0,TI,1099461.953,1.0,0,2004.0,['2021-08-24T00:00:00'],,72,,[''],[3100],905,,[1],Strada Regina 72,Manno,861,5194,274002731,6928/692800,0,['Reg'],['_554000501'],2714614.243,1110.0
538,POINT (715129.5 99456.5),1060,,1491.0,,2715129.54,1,['Via Vedeggio'],,Via Vedeggio 4,10013663,1099456.48,Manno,,,CH254702950782,101367086,0,6928,24.08.2021,,['Via Vedeggio'],['IT'],24.08.2021,,3.0,,8018.0,380a,,1004,0,TI,1099456.48,,0,1994.0,,,4,,,,905,,,Via Vedeggio 4,Manno,380,5194,274002735,6928/692800,0,['Ved'],,2715129.54,1220.0
539,POINT (715146.6 99518),1060,,190.0,,2715146.68,1,['Via Vedeggio'],,Via Vedeggio 5,10013663,1099517.91,Manno,,,CH284702079515,101367085,0,6928,24.08.2021,,['Via Vedeggio'],['IT'],24.08.2021,,1.0,,8011.0,372a,,1004,0,TI,1099517.91,,0,,,,5,,,,905,,,Via Vedeggio 5,Manno,372,5194,274002736,6928/692800,0,['Ved'],,2715146.68,
540,POINT (715108 99349.7),1060,,1301.0,,2715108.07,1,['Via Violino'],,Via Violino 3,10128275,1099349.67,Manno,,,CH230295074770,101367083,0,6928,24.08.2021,,['Via Violino'],['IT'],24.08.2021,,2.0,,8016.0,378a,,1004,0,TI,1099349.67,,0,1981.0,,,3,,,,905,,,Via Violino 3,Manno,378,5194,274002738,6928/692800,0,['Vio'],,2715108.07,1230.0
541,POINT (714840.7 98603.7),1060,,450.0,,2714840.77,1,['Via Cantonale'],,Via Cantonale 16f,10132830,1098603.61,Manno,,,CH884102079570,101367081,0,6928,24.08.2021,,['Via Cantonale'],['IT'],24.08.2021,,4.0,,8017.0,732a,,1004,0,TI,1098603.61,,0,1987.0,,,16f,,,,905,,,Via Cantonale 16f,Manno,732,5194,274002740,6928/692800,0,['Can'],,2714840.77,
542,POINT (714516.2 99581),1020,,77.0,,2714516.244,1,['Via Masma'],0.0,Via Masma 3a,10132836,1099580.948,Manno,,,CH340702953517,101466929,0,6928,24.08.2021,[''],['Via Masma'],['IT'],24.08.2021,[3004],2.0,,8020.0,201a,['1'],1004,0,TI,1099580.948,1.0,0,2003.0,['2021-08-24T00:00:00'],,3a,,[''],[3100],905,,[1],Via Masma 3a,Manno,201,5194,274004747,6928/692800,0,['Mas'],['_554000501'],2714516.244,1110.0
543,POINT (714513.2 99569),1020,,77.0,,2714513.243,1,['Via Masma'],0.0,Via Masma 3b,10132836,1099568.948,Manno,,,CH484202079582,101466930,0,6928,24.08.2021,[''],['Via Masma'],['IT'],24.08.2021,[3004],2.0,,8020.0,910a,['1'],1004,0,TI,1099568.948,1.0,0,2003.0,['2021-08-24T00:00:00'],,3b,,[''],[3100],905,,[1],Via Masma 3b,Manno,910,5194,274004748,6928/692800,0,['Mas'],['_554000501'],2714513.243,1110.0
544,POINT (714584.2 99524),1020,,221.0,,2714584.243,1,['Strada Regina'],0.0,Strada Regina 77,10132826,1099523.951,Manno,,,CH509507350205,101466931,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],2.0,,8020.0,218a,['1'],1004,0,TI,1099523.951,1.0,0,2004.0,['2021-08-24T00:00:00'],,77,,[''],[3100],905,,[1],Strada Regina 77,Manno,218,5194,274004749,6928/692800,0,['Reg'],['_554000501'],2714584.243,1110.0
545,POINT (714551.8 99501.10000000001),1020,,93.0,,2714551.88,1,['Via Vignascia'],0.0,Via Vignascia 7,10128273,1099501.02,Manno,,,CH330295074241,101465381,0,6928,24.08.2021,[''],['Via Vignascia'],['IT'],24.08.2021,[3004],3.0,,8020.0,905a,['1'],1004,0,TI,1099501.02,1.0,0,2004.0,['2021-08-24T00:00:00'],,7,,[''],[3100],905,,[1],Via Vignascia 7,Manno,905,5194,274004750,6928/692800,0,['Vig'],['_554000501'],2714551.88,1110.0
546,POINT (714560.7 99534),1020,,93.0,,2714560.79,1,['Via Vignascia'],0.0,Via Vignascia 3,10128273,1099533.97,Manno,,,CH329542020778,102192397,0,6928,24.08.2021,[''],['Via Vignascia'],['IT'],24.08.2021,[3004],3.0,,8020.0,904a,['1'],1004,0,TI,1099533.97,1.0,0,2004.0,['2021-08-24T00:00:00'],,3,,[''],[3100],905,,[1],Via Vignascia 3,Manno,904,5194,274004751,6928/692800,0,['Vig'],['_554000501'],2714560.79,1110.0
547,POINT (714630.2 99387),1020,,209.0,,2714630.241,1,['Via Campagnola'],0.0,Via Campagnola 18,10132829,1099386.955,Manno,,,CH284202079553,101465382,0,6928,24.08.2021,"['', '']",['Via Campagnola'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8020.0,890a,"['1', '2']",1004,0,TI,1099386.955,2.0,0,2003.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,18,,"['', '']","[3100, 3100]",905,,"[0, 1]",Via Campagnola 18,Manno,890,5194,274004752,6928/692800,0,['Cam'],"['_554000502', '_554000501']",2714630.241,1121.0
548,POINT (714808.5 99169.5),1020,,131.0,,2714808.55,1,['Via Norello'],0.0,Via Norello 19,10132838,1099169.47,Manno,,,CH210742029556,101465383,0,6928,24.08.2021,[''],['Via Norello'],['IT'],24.08.2021,[3004],2.0,,8020.0,893a,['1'],1004,0,TI,1099169.47,1.0,0,2004.0,['2021-08-24T00:00:00'],,19,,[''],[3100],905,,[1],Via Norello 19,Manno,893,5194,274004753,6928/692800,0,['Nor'],['_554000501'],2714808.55,1110.0
549,POINT (714493.2 99440),1020,,101.0,,2714493.241,1,['Via Vignascia'],0.0,Via Vignascia 14,10128273,1099439.951,Manno,,,CH254202950723,101465384,0,6928,24.08.2021,[''],['Via Vignascia'],['IT'],24.08.2021,[3004],2.0,,8020.0,897a,['1'],1004,0,TI,1099439.951,1.0,0,2003.0,['2021-08-24T00:00:00'],,14,,[''],[3100],905,,[1],Via Vignascia 14,Manno,897,5194,274004754,6928/692800,0,['Vig'],['_554000501'],2714493.241,1110.0
550,POINT (714610.7 99444),1020,,92.0,,2714610.72,1,['Strada Regina'],0.0,Strada Regina 70,10132826,1099443.95,Manno,,,CH340702954210,101465385,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],2.0,,8020.0,906a,['1'],1004,0,TI,1099443.95,1.0,0,2004.0,['2021-08-24T00:00:00'],,70,,[''],[3100],905,,[1],Strada Regina 70,Manno,906,5194,274004755,6928/692800,0,['Reg'],['_554000501'],2714610.72,1110.0
551,POINT (714618.2 99248.39999999999),1020,,,,2714618.21,1,['Strada Regina'],,Strada Regina 38,10132826,1099248.34,Manno,,,CH430295073316,101598503,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],2.0,,8011.0,22a,['1'],1004,0,TI,1099248.34,1.0,0,,['2021-08-24T00:00:00'],,38,,[''],[3100],905,,[1],Strada Regina 38,Manno,22,5194,400006786,6928/692800,0,['Reg'],['_554000501'],2714618.21,1110.0
552,POINT (714856.4 99631),1020,,259.0,,2714856.41,1,['Via Dragoni'],,Via Dragoni 24,10132833,1099630.9,Manno,,,CH469502073636,101598504,0,6928,24.08.2021,[''],['Via Dragoni'],['IT'],24.08.2021,[3004],2.0,,8011.0,308a,['1'],1004,0,TI,1099630.9,1.0,0,,['2021-08-24T00:00:00'],,24,,[''],[3100],905,,[1],Via Dragoni 24,Manno,308,5194,400006787,6928/692800,0,['Dra'],['_554000501'],2714856.41,1110.0
553,POINT (714790.2 99527),1020,,269.0,,2714790.246,1,['Via Grumo'],,Via Grumo 12,10132835,1099526.954,Manno,,,CH529536020764,101598505,0,6928,24.08.2021,[''],['Via Grumo'],['IT'],24.08.2021,[3004],1.0,,8017.0,314a,['1'],1004,0,TI,1099526.954,1.0,0,1986.0,['2021-08-24T00:00:00'],,12,,[''],[3100],905,,[0],Via Grumo 12,Manno,314,5194,400006788,6928/692800,0,['Gru'],['_554000501'],2714790.246,1110.0
554,POINT (714672.2 99212),1020,,,,2714672.239,1,['Strada Bassa'],,Strada Bassa 20,10132823,1099211.96,Manno,,,CH270795340260,101598506,0,6928,24.08.2021,[''],['Strada Bassa'],['IT'],24.08.2021,[3004],2.0,,8011.0,88a,['1'],1004,0,TI,1099211.96,1.0,0,,['2021-08-24T00:00:00'],,20,,[''],[3100],905,,[1],Strada Bassa 20,Manno,88,5194,400006789,6928/692800,0,['Bas'],['_554000501'],2714672.239,1110.0
555,POINT (714575.2 99495),1020,,83.0,,2714575.243,1,['Strada Regina'],,Strada Regina 71f,10132826,1099494.951,Manno,,,CH530295073577,102197251,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],2.0,,8011.0,221a,['1'],1004,0,TI,1099494.951,1.0,0,,['2021-08-24T00:00:00'],,71f,,[''],[3100],905,,[1],Strada Regina 71f,Manno,221,5194,400006790,6928/692800,0,['Reg'],['_554000501'],2714575.243,1110.0
556,POINT (714920.2 99189),1030,,579.0,,2714920.241,1,['Via Cantonale'],,Via Cantonale 35d,10132830,1099188.965,Manno,,,,101598507,0,6928,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via Cantonale'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",5.0,,8011.0,403a,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16']",1004,0,TI,1099188.965,16.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,35d,,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","[3104, 3104, 3104, 3104, 3103, 3103, 3103, 3103, 3102, 3102, 3102, 3102, 3101, 3101, 3101, 3101]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Cantonale 35d,Manno,403,5194,400006791,6928/692800,0,['Can'],"['_554000518', '_554000519', '_554000516', '_554000517', '_554000514', '_554000515', '_554000512', '_554000513', '_554000510', '_554000511', '_554000508', '_554000509', '_554000506', '_554000507', '_554000504', '_554000505']",2714920.241,1122.0
557,POINT (714900.2 99199),1020,,579.0,,2714900.241,1,['Via Cantonale'],,Via Cantonale 35e,10132830,1099198.964,Manno,,,CH584702079510,101615734,0,6928,24.08.2021,"['', '', '', '', '', '', '', '', '']",['Via Cantonale'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",5.0,,8011.0,403a,"['1', '2', '3', '4', '5', '6', '7', '8', '9']",1004,0,TI,1099198.964,9.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,35e,,"['', '', '', '', '', '', '', '', '']","[3104, 3104, 3103, 3103, 3102, 3102, 3101, 3101, 3100]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Cantonale 35e,Manno,403,5194,400006792,6928/692800,0,['Can'],"['_554000508', '_554000509', '_554000506', '_554000507', '_554000504', '_554000505', '_554000502', '_554000503', '_554000501']",2714900.241,1122.0
558,POINT (714499.2 99529),1020,,144.0,,2714499.242,1,['Via Masma'],,Via Masma 7,10132836,1099528.949,Manno,,,CH369502073571,101615735,0,6928,24.08.2021,[''],['Via Masma'],['IT'],24.08.2021,[3004],2.0,,8011.0,203a,['1'],1004,0,TI,1099528.949,1.0,0,,['2021-08-24T00:00:00'],,7,,[''],[3100],905,,[1],Via Masma 7,Manno,203,5194,400006793,6928/692800,0,['Mas'],['_554000501'],2714499.242,1110.0
559,POINT (714563.6 98676.89999999999),1040,,116.0,,2714563.65,1,['Strada Costa'],,Strada Costa 3,10132824,1098676.88,Manno,,,CH954802950711,101598509,0,6928,24.08.2021,[''],['Strada Costa'],['IT'],24.08.2021,[3004],2.0,,8011.0,459a,['1'],1004,0,TI,1098676.88,1.0,0,,['2021-08-24T00:00:00'],agriturismo,3,,[''],[3101],905,,[0],Strada Costa 3,Manno,459,5194,400006797,6928/692800,0,['Cos'],['_554000501'],2714563.65,
560,POINT (714595.9 99161.8),1020,,,,2714595.97,1,['Via Scuola Vecchia'],,Via Scuola Vecchia 1,10132845,1099161.76,Manno,,,CH910734029584,101615739,0,6928,24.08.2021,[''],['Via Scuola Vecchia'],['IT'],24.08.2021,[3004],2.0,,8011.0,72a,['1'],1004,0,TI,1099161.76,1.0,0,,['2021-08-24T00:00:00'],,1,,[''],[3100],905,,[1],Via Scuola Vecchia 1,Manno,72,5194,400006799,6928/692800,0,['Vec'],['_554000501'],2714595.97,1110.0
561,POINT (714860.5 99128.39999999999),1020,,614.0,,2714860.56,1,['Via Norello'],,Via Norello 17a,10132838,1099128.37,Manno,,,CH530295074765,101615740,0,6928,24.08.2021,"['Sinistra', 'centro a Sinistra', 'centro a Destra', 'Destra', 'Sinistra', 'centro a Sinistra', 'centro a Destra', 'Destra', 'Sinistra', 'centro a Sinistra', 'centro a Destra', 'Destra', 'Sinistra', 'centro a Sinistra', 'centro a Destra', 'Destra', 'Sinistra', 'centro a Sinistra', 'centro a Destra', 'Destra']",['Via Norello'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",5.0,,8021.0,408a,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20']",1004,0,TI,1099128.37,20.0,0,2008.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,17a,,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","[3100, 3100, 3100, 3100, 3101, 3101, 3101, 3101, 3102, 3102, 3102, 3102, 3103, 3103, 3103, 3103, 3104, 3104, 3104, 3104]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Norello 17a,Manno,408,5194,400006800,6928/692800,0,['Nor'],"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",2714860.56,1122.0
562,POINT (714671.2 99045),1020,,80.0,,2714671.236,1,['Via Orti'],,Via Orti 7b,10132839,1099044.964,Manno,,,CH584202079548,101615741,0,6928,24.08.2021,[''],['Via Orti'],['IT'],24.08.2021,[3004],2.0,,8011.0,920a,['1'],1004,0,TI,1099044.964,1.0,0,,['2021-08-24T00:00:00'],,7b,,[''],[3100],905,,[1],Via Orti 7b,Manno,920,5194,400006801,6928/692800,0,['Ort'],['_554000501'],2714671.236,1110.0
563,POINT (714597.2 99257),1020,,169.0,,2714597.239,1,['Strada Regina'],,Strada Regina 45,10132826,1099256.957,Manno,,,CH309507330279,101615743,0,6928,24.08.2021,"['', '', '', '', '', '']",['Strada Regina'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004]",3.0,,8011.0,10c,"['1', '2', '3', '4', '5', '6']",1004,0,TI,1099256.957,6.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,45,,"['', '', '', '', '', '']","[3102, 3101, 3101, 3100, 3100, 3100]",905,,"[0, 0, 0, 0, 0, 1]",Strada Regina 45,Manno,10,5194,400006803,6928/692800,0,['Reg'],"['_554000505', '_554000503', '_554000504', '_554000501', '_554000502', '_506']",2714597.239,1122.0
564,POINT (714523.6 98342.10000000001),1020,,195.0,,2714523.63,1,['Via Cantonale'],,Via Cantonale 7b,10132830,1098342.03,Manno,,,CH970795410292,101615744,0,6928,24.08.2021,[''],['Via Cantonale'],['IT'],24.08.2021,[3004],2.0,,8011.0,744a,['1'],1004,0,TI,1098342.03,1.0,0,,['2021-08-24T00:00:00'],,7b,,[''],[3100],905,,[1],Via Cantonale 7b,Manno,744,5194,400006804,6928/692800,0,['Can'],['_554000501'],2714523.63,1110.0
565,POINT (714201.2 99691),1020,,81.0,,2714201.242,1,['Via ai Boschetti'],,Via ai Boschetti 62,10132828,1099690.94,Manno,,,CH269502074397,101615745,0,6928,24.08.2021,[''],['Via ai Boschetti'],['IT'],24.08.2021,[3004],2.0,,8011.0,994a,['1'],1004,0,TI,1099690.94,1.0,0,,['2021-08-24T00:00:00'],,62,,[''],[3100],905,,[1],Via ai Boschetti 62,Manno,994,5194,400006805,6928/692800,0,['Bos'],['_554000501'],2714201.242,1110.0
566,POINT (714511.7 99491.5),1020,,159.0,,2714511.73,1,['Via Vignascia'],,Via Vignascia 10,10128273,1099491.45,Manno,,,CH930295074231,101615746,0,6928,24.08.2021,[''],['Via Vignascia'],['IT'],24.08.2021,[3004],2.0,,8011.0,870a,['1'],1004,0,TI,1099491.45,1.0,0,,['2021-08-24T00:00:00'],,10,,[''],[3100],905,,[1],Via Vignascia 10,Manno,870,5194,400006806,6928/692800,0,['Vig'],['_554000501'],2714511.73,1110.0
567,POINT (714400.9 99498.2),1020,,59.0,,2714400.98,1,['Via Cassinelle'],,Via Cassinelle 12b,10132832,1099498.189,Manno,,,CH610743029508,102386718,0,6928,24.08.2021,[''],['Via Cassinelle'],['IT'],24.08.2021,[3004],2.0,,8013.0,1036a,['1'],1004,0,TI,1099498.189,1.0,0,,['2021-08-24T00:00:00'],,12b,,[''],[3100],905,,[1],Via Cassinelle 12b,Manno,1036,5194,400088319,6928/692800,0,['Cas'],[''],2714400.98,1110.0
568,POINT (714582.2 99153),1020,,76.0,,2714582.236,1,['Strada Regina'],,Strada Regina ,10132826,1099152.96,Manno,,,CH940702953408,102386722,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],2.0,,8012.0,75a,['1'],1004,0,TI,1099152.96,1.0,0,,['2021-08-24T00:00:00'],,,,[''],[3100],909,,[1],Strada Regina ,Manno,75,5194,400088320,6928/692800,0,['Reg'],[''],2714582.236,1110.0
569,POINT (715125.5 99200.10000000001),1060,,11432.0,,2715125.53,1,['Via Violino'],,Via Violino 4,10128275,1099200.03,Manno,,,CH310747029574,101340093,0,6928,24.08.2021,,['Via Violino'],['IT'],24.08.2021,,2.0,,8013.0,386a,,1004,0,TI,1099200.03,,0,1950.0,,Officina Ambrosetti SA,4,,,,905,,,Via Violino 4,Manno,386,5194,741523,6928/692800,0,['Vio'],,2715125.53,1251.0
570,POINT (714896 99150.2),1020,,,,2714896.09,1,['Via Cantonale'],,Via Cantonale 35c,10132830,1099150.13,Manno,,,CH584702079510,101340091,0,6928,24.08.2021,"['', '', '', '', '', '', '', '']",['Via Cantonale'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",5.0,,8011.0,403a,"['1', '2', '3', '4', '5', '6', '7', '8']",1004,0,TI,1099150.13,8.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,35c,,"['', '', '', '', '', '', '', '']","[3104, 3103, 3104, 3102, 3103, 3101, 3102, 3101]",905,,"[0, 0, 0, 0, 0, 0, 0, 0]",Via Cantonale 35c,Manno,403,5194,741537,6928/692800,0,['Can'],"['_554000508', '_554000506', '_554000507', '_554000504', '_554000505', '_554000502', '_554000503', '_554000501']",2714896.09,1122.0
571,POINT (715066.4 99379.89999999999),1060,,1647.0,,2715066.4,1,['Via Violino'],,Via Violino 1,10128275,1099379.88,Manno,,,CH229547020767,101340092,0,6928,24.08.2021,,['Via Violino'],['IT'],24.08.2021,,4.0,,8018.0,377a,,1004,0,TI,1099379.88,,0,1994.0,,,1,,,,905,,,Via Violino 1,Manno,377,5194,9060275,6928/692800,0,['Vio'],,2715066.4,
572,POINT (714415.2 97822),1060,,388.0,,2714415.21,1,['Via Cantonale'],,Via Cantonale 2,10132830,1097821.962,Manno,,,CH470795430262,101327975,0,6928,24.08.2021,,['Via Cantonale'],['IT'],24.08.2021,,3.0,,8011.0,1012b,,1004,0,TI,1097821.962,,0,,,,2,,,,905,,,Via Cantonale 2,Manno,1012,5194,9060278,6928/692800,0,['Can'],,2714415.21,
573,POINT (714801.6 98643.5),1060,,771.0,,2714801.68,1,['Via Cantonale'],,Via Cantonale 16c,10132830,1098643.43,Manno,,,CH290295480783,102182544,0,6928,24.08.2021,,['Via Cantonale'],['IT'],24.08.2021,,5.0,,8015.0,474a,,1004,0,TI,1098643.43,,0,1973.0,,,16c,,,,905,,,Via Cantonale 16c,Manno,474,5194,9060280,6928/692800,0,['Can'],,2714801.68,1220.0
574,POINT (714768.6 98710.10000000001),1060,,531.0,,2714768.62,1,['Via Cantonale'],,Via Cantonale 16a,10132830,1098710.07,Manno,,,CH510740029569,101327960,0,6928,24.08.2021,,['Via Cantonale'],['IT'],24.08.2021,,5.0,,8011.0,700a,,1004,0,TI,1098710.07,,0,,,,16a,,,,905,,,Via Cantonale 16a,Manno,700,5194,9060282,6928/692800,0,['Can'],,2714768.62,
575,POINT (714590.9 98307.39999999999),1060,,5317.0,,2714590.91,1,['Via Cantonale'],,Via Cantonale 6,10132830,1098307.34,Manno,,,CH740702954862,101327974,0,6928,24.08.2021,,['Via Cantonale'],['IT'],24.08.2021,,3.0,,8011.0,433cb,,1004,0,TI,1098307.34,,0,,,DPSSP 841,6,,,,905,,,Via Cantonale 6,Manno,433,5194,9060284,6928/692800,0,['Can'],,2714590.91,
576,POINT (714462.1 97848.89999999999),1060,,1568.0,,2714462.12,1,['Via Cantonale'],,Via Cantonale 2b,10132830,1097848.84,Manno,,,CH369502074363,101327973,0,6928,24.08.2021,,['Via Cantonale'],['IT'],24.08.2021,,3.0,,8011.0,1011a,,1004,0,TI,1097848.84,,0,,,,2b,,,,905,,,Via Cantonale 2b,Manno,1011,5194,9060286,6928/692800,0,['Can'],,2714462.12,
577,POINT (714803.7 98687.2),1060,,735.0,,2714803.72,1,['Via Cantonale'],,Via Cantonale 16b,10132830,1098687.16,Manno,,,CH169502074829,101327972,0,6928,24.08.2021,,['Via Cantonale'],['IT'],24.08.2021,,5.0,,8011.0,471a,,1004,0,TI,1098687.16,,0,,,,16b,,,,905,,,Via Cantonale 16b,Manno,471,5194,9060287,6928/692800,0,['Can'],,2714803.72,1230.0
578,POINT (714869.1 98918.8),1060,,790.0,,2714869.16,1,['Via Cantonale'],,Via Cantonale 23,10132830,1098918.74,Manno,,,CH629547020728,101327966,0,6928,24.08.2021,,['Via Cantonale'],['IT'],24.08.2021,,2.0,,8017.0,417a,,1004,0,TI,1098918.74,,0,1987,,,23,,,,905,,,Via Cantonale 23,Manno,417,5194,11100567,6928/692800,0,['Can'],,2714869.16,1220.0
579,POINT (714869.1 98918.8),1060,,790.0,,2714869.16,1,['Via Cantonale'],,Via Cantonale 23c,10132830,1098918.74,Manno,,,CH629547020728,101881755,0,6928,24.08.2021,,['Via Cantonale'],['IT'],24.08.2021,,2.0,,8017.0,417a,,1004,0,TI,1098918.74,,0,1987,,,23c,,,,905,,,Via Cantonale 23c,Manno,417,5194,11100567,6928/692800,1,['Can'],,2714869.16,1220.0
580,POINT (714661.2 99245),1020,,189.0,,2714661.239,1,['Piazza Bironico'],,Piazza Bironico 20,10132822,1099244.959,Manno,,,CH683302079563,101270984,0,6928,24.08.2021,[''],['Piazza Bironico'],['IT'],24.08.2021,[3004],3.0,,8012.0,38a,['1'],1004,0,TI,1099244.959,2,0,,['2021-08-24T00:00:00'],,20,,[''],[3100],905,,[1],Piazza Bironico 20,Manno,38,5194,11143148,6928/692800,0,['Bir'],['_554000501'],2714661.239,1121.0
