,geometry,gkat,gabbj,garea,ltyp,gkode,stroffiziel,strname,gazzi,strname_deinr,esid,gkodn,dplzname,gvol,gbaum,egrid,egaid,lgbkr,dplz4,gexpdat,wbez,strnamk,strsp,dexpdat,wstat,gastw,lparzsx,gbaup,gebnr,ewid,gstat,dplzz,gdekt,dkodn,ganzwhg,doffadr,gbauj,wexpdat,gbez,deinr,gvolnorm,weinr,wstwk,gksce,gvolsce,wmehrg,label,ggdename,lparz,ggdenr,egid,plz_plz6,edid,strindx,whgnr,dkode,gklas
202,POINT (716475.5 94015.2),1020,,541.0,,2716475.57,1,['Via Calprino'],,Via Calprino 16b,10129478,1094015.11,Paradiso,,2.0,CH186102079658,101841103,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via Calprino'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",7.0,,8022.0,441a,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17']",1004,9,TI,1094015.11,17.0,0,2013.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,16b,,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","[3100, 3100, 3101, 3101, 3101, 3102, 3102, 3102, 3103, 3103, 3103, 3103, 3104, 3104, 3105, 3106, 3105]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Calprino 16b,Paradiso,441,5210,190861149,6900/690009,0,['Cal'],"['_2', '_3', '_4', '_5', '_6', '_7', '_8', '_9', '_10', '_11', '_12', '_18', '_13', '_14', '_15', '_17', '_16']",2716475.57,1122.0
203,POINT (716772.3 94404.60000000001),1020,,250.0,,2716772.31,1,['Via Geretta'],,Via Geretta 11,10129485,1094404.58,Paradiso,,12.0,CH456202960791,101838280,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via Geretta'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",8.0,,8013.0,621a,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19']",1004,9,TI,1094404.58,19.0,0,1956.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,11,,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","[3101, 3101, 3101, 3102, 3102, 3102, 3103, 3103, 3103, 3104, 3104, 3104, 3105, 3105, 3105, 3106, 3106, 3107, 3106]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Geretta 11,Paradiso,621,5210,190865729,6900/690009,0,['Ger'],"['_11', '_12', '_13', '_21', '_22', '_23', '_31', '_32', '_33', '_41', '_42', '_43', '_51', '_52', '_53', '_61', '_62', '_70', '_63']",2716772.31,1122.0
204,POINT (716789.6 94365.3),1030,,645.0,,2716789.63,1,['Via delle Scuole'],,Via delle Scuole 8,10129489,1094365.28,Paradiso,,10.0,CH929668020701,101877619,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via delle Scuole'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",9.0,,8023.0,83a,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40']",1004,9,TI,1094365.28,39.0,0,2017.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,8,,"['PPP38159', 'PPP38160', 'PPP38161', 'PPP38162', 'PPP38163', 'PPP38178', 'PPP38173', 'PPP38179', 'PPP38164', 'PPP38169', 'PPP38167', 'PPP38170', 'PPP38165', 'PPP38168', 'PPP38174', 'PPP38172', 'PPP38171', 'PPP38175', 'PPP38176', 'PPP38180', 'PPP38177', 'PPP38181', 'PPP38184', 'PPP38183', 'PPP38186', 'PPP38185', 'PPP38188', 'PPP38182', 'PPP38191', 'PPP38194', 'PPP38195', 'PPP38187', 'PPP38193', 'PPP38197', 'PPP38192', 'PPP38196', 'PPP38190', 'PPP38189', 'PPP38166']","[3101, 3101, 3101, 3101, 3101, 3104, 3103, 3104, 3101, 3102, 3102, 3102, 3102, 3102, 3103, 3103, 3103, 3103, 3103, 3104, 3104, 3104, 3105, 3105, 3105, 3105, 3106, 3105, 3106, 3108, 3108, 3106, 3108, 3108, 3108, 3108, 3106, 3106, 3102]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via delle Scuole 8,Paradiso,83,5210,191118933,6900/690009,0,['Scu'],"['11', '12', '13', '14', '16', '42', '33', '43', '18', '26', '23', '28', '21', '24', '34', '32', '31', '36', '38', '46', '41', '48', '53', '52', '58', '56', '62', '51', '68', '83', '84', '61', '82', '88', '81', '86', '66', '63', '22']",2716789.63,1122.0
205,POINT (716634 94455.7),1030,,532.0,,2716634.06,1,['Via Geretta'],,Via Geretta 18,10129485,1094455.67,Paradiso,,7.0,CH310767029687,101884289,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via Geretta'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",10.0,,8023.0,6a,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28']",1004,9,TI,1094455.67,28.0,0,2018.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,18,,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","[3102, 3102, 3103, 3103, 3103, 3103, 3104, 3104, 3104, 3104, 3105, 3106, 3106, 3107, 3105, 3105, 3105, 3106, 3106, 3107, 3107, 3107, 3108, 3108, 3108, 3108, 3109, 3109]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Geretta 18,Paradiso,6,5210,191120753,6900/690009,0,['Ger'],"['7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '23', '24', '25', '18', '19', '20', '21', '22', '26', '27', '28', '29', '30', '31', '32', 'attico1', 'attico2']",2716634.06,1122.0
206,POINT (716547.6 94402.3),1030,,89.0,,2716547.644,1,['Via San Pietro Pambio'],,Via San Pietro Pambio 1a,10129487,1094402.214,Paradiso,,9.0,CH361602074164,101883620,0,6900,24.08.2021,"['', '', '', '', '']",['Via Pambio'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004]",6.0,,8023.0,627a,"['1', '2', '3', '4', '5']",1004,9,TI,1094402.214,5.0,0,2017.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,1a,,"['1', '2', '3', '4', '5']","[3101, 3102, 3103, 3104, 3105]",905,,"[0, 0, 0, 0, 0]",Via San Pietro Pambio 1a,Paradiso,627,5210,191120992,6900/690009,0,['Pam'],"['', '', '', '', '']",2716547.644,1122.0
207,POINT (716600.2 94098.89999999999),1020,,240.0,,2716600.195,1,['Via Luciano Zuccoli'],,Via Luciano Zuccoli 20,10129492,1094098.829,Paradiso,,1.0,CH209607600205,102010806,0,6900,24.08.2021,"['', '', '', '', '', '', '', '']",['Via Zuccoli'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",6.0,,8023.0,345a,"['1', '2', '3', '4', '5', '6', '7', '8']",1004,9,TI,1094098.829,8.0,0,2021.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,20,,"['1', '2', '3', '4', '5', '6', '7', '8']","[3102, 3102, 3103, 3103, 3104, 3104, 3105, 3106]",905,,"[0, 0, 0, 0, 0, 0, 0, 0]",Via Luciano Zuccoli 20,Paradiso,345,5210,191245570,6900/690009,0,['Zuc'],"['', '', '', '', '', '', '', '']",2716600.195,1122.0
208,POINT (716789.2 94338.89999999999),1020,,422.0,,2716789.197,1,['Via delle Scuole'],,Via delle Scuole 5,10129489,1094338.838,Paradiso,,11.0,CH110768029649,102039336,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via delle Scuole'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",9.0,,8023.0,96a,"['4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29']",1004,9,TI,1094338.838,26.0,0,2018.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,5,,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '82']","[3101, 3101, 3102, 3102, 3102, 3102, 3102, 3103, 3103, 3103, 3103, 3104, 3104, 3104, 3104, 3105, 3105, 3105, 3106, 3106, 3106, 3107, 3107, 3107, 3108, 3108]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via delle Scuole 5,Paradiso,96,5210,191279210,6900/690009,0,['Scu'],"['12', '16', '22', '23', '24', '26', '21', '31', '32', '33', '34', '41', '42', '43', '44', '51', '52', '53', '61', '62', '63', '71', '72', '73', '81', '82']",2716789.197,1122.0
209,POINT (716720.2 94436.89999999999),1030,,431.0,,2716720.195,1,['Viale San Salvatore'],,Viale San Salvatore ,10129488,1094436.841,Paradiso,,,,102033415,0,6900,24.08.2021,"[""Sinistra all'esterno"", 'Sinistra nord', 'Centro sud', 'Centro est', 'Centro a sinistra', 'Centro nord', 'Destra nord', 'Destra sud', 'Nord', 'Nordest', 'Est', 'Nord', 'Destra est', 'Destra', 'Est', 'Ovest', 'Destra sud', 'Sudest', 'Ovest', 'Centro', 'Centro']",['Viale San Salvatore'],['IT'],24.08.2021,"[3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003]",9.0,,,13,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21']",1003,9,TI,1094436.841,21.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,,,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","[3103, 3103, 3103, 3103, 3104, 3104, 3104, 3105, 3105, 3105, 3106, 3106, 3106, 3106, 3107, 3107, 3108, 3107, 3108, 3103, 3104]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Viale San Salvatore ,Paradiso,13,5210,191282253,6900/690009,0,['Sal'],"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",2716720.195,1122.0
210,POINT (716951.2 94056.89999999999),1020,,1214.0,,2716951.204,1,['Via Guidino'],,Via Guidino 4,10129486,1094056.828,Paradiso,,10.0,CH356902960733,102037704,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via Guidino'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",9.0,,8023.0,255a,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40']",1004,9,TI,1094056.828,40.0,0,2017.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,4,,"['PPP36643', 'PPP36644', 'PPP36645', 'PPP36646', 'PPP36647', 'PPP36648', 'PPP36649', 'PPP36650', 'PPP36651', 'PPP36652', 'PPP36653', 'PPP36654', 'PPP36655', 'PPP36656', 'PPP36657', 'PPP36658', 'PPP36659', 'PPP36660', 'PPP36661', 'PPP36662', 'PPP36663', 'PPP36664', 'PPP36665', 'PPP36666', 'PPP36667', 'PPP36668', 'PPP36669', 'PPP36670', 'PPP36671', 'PPP36672', 'PPP36673', 'PPP36674', 'PPP36675', 'PPP36676', 'PPP36677', 'PPP36678', 'PPP36679', 'PPP36680', 'PPP36681', 'PPP36682']","[3403, 3403, 3402, 3402, 3401, 3401, 3100, 3100, 3100, 3100, 3100, 3101, 3101, 3101, 3101, 3101, 3102, 3102, 3102, 3102, 3102, 3102, 3103, 3103, 3103, 3103, 3103, 3103, 3104, 3104, 3104, 3104, 3104, 3104, 3105, 3105, 3105, 3105, 3105, 3105]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Guidino 4,Paradiso,255,5210,191285690,6900/690009,0,['Gui'],"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40']",2716951.204,1122.0
211,POINT (716730.2 94283.89999999999),1030,,570.0,,2716730.196,1,['Via delle Scuole'],,Via delle Scuole 9,10129489,1094283.835,Paradiso,,,CH810768029605,102051040,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via delle Scuole'],['IT'],24.08.2021,"[3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003]",9.0,,,70,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32']",1003,9,TI,1094283.835,32.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Residenza 2,9,,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32']","[3102, 3102, 3103, 3103, 3103, 3103, 3103, 3104, 3104, 3104, 3104, 3104, 3105, 3105, 3105, 3105, 3105, 3106, 3106, 3106, 3106, 3106, 3107, 3107, 3107, 3107, 3107, 3108, 3108, 3108, 3108, 3108]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via delle Scuole 9,Paradiso,70,5210,191300530,6900/690009,0,['Scu'],"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",2716730.196,1122.0
212,POINT (717174.2 93982.89999999999),1020,,,,2717174.211,1,['Via Guidino'],,Via Guidino ,10129486,1093982.827,Paradiso,,,CH356202960728,102100191,0,6900,24.08.2021,"['Sinistra', 'Destra', '', '', '']",['Via Guidino'],['IT'],24.08.2021,"[3003, 3003, 3003, 3003, 3003]",4.0,,,608,"['1', '2', '3', '4', '5']",1003,9,TI,1093982.827,5.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,,,"['', '', '', '', '']","[3101, 3101, 3102, 3103, 3104]",905,,"[0, 0, 0, 0, 0]",Via Guidino ,Paradiso,608,5210,191342870,6900/690009,0,['Gui'],"['', '', '', '', '']",2717174.211,1122.0
213,POINT (716752.5 94403.2),1030,,228.0,,2716752.54,1,['Viale San Salvatore'],,Viale San Salvatore 11a,10129488,1094403.19,Paradiso,,5.0,CH909607680234,102091183,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Viale San Salvatore'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",9.0,,8023.0,80b,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17']",1004,9,TI,1094403.19,17.0,0,2018.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,11a,,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","[3101, 3101, 3101, 3101, 3102, 3102, 3103, 3103, 3104, 3104, 3105, 3105, 3106, 3106, 3107, 3107, 3108]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Viale San Salvatore 11a,Paradiso,80,5210,191376856,6900/690009,0,['Sal'],"['14', '15', '16', '17', '24', '25', '34', '35', '44', '45', '54', '55', '64', '65', '74', '76', '84']",2716752.54,1122.0
214,POINT (716658.2 94109.89999999999),1020,,490.0,,2716658.195,1,['Via Carona'],,Via Carona 6,10129479,1094109.828,Paradiso,,9.0,CH786902079626,102162073,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via Carona'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",6.0,,8023.0,177,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",1004,9,TI,1094109.828,14.0,0,2020.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,6,,"['', '', '', '', '', '', '', '', '', '', '', '', '', '']","[3101, 3101, 3101, 3101, 3102, 3102, 3102, 3102, 3103, 3103, 3103, 3103, 3104, 3105]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Carona 6,Paradiso,177,5210,191462930,6900/690009,0,['Car'],"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",2716658.195,1122.0
