,geometry,gkat,gabbj,garea,ltyp,gkode,stroffiziel,strname,gazzi,strname_deinr,esid,gkodn,dplzname,gvol,gbaum,egrid,egaid,lgbkr,dplz4,gexpdat,wbez,strnamk,strsp,dexpdat,wstat,gastw,lparzsx,gbaup,gebnr,ewid,gstat,dplzz,gdekt,dkodn,ganzwhg,doffadr,gbauj,wexpdat,gbez,deinr,gvolnorm,weinr,wstwk,gksce,gvolsce,wmehrg,label,ggdename,lparz,ggdenr,egid,plz_plz6,edid,strindx,whgnr,dkode,gklas
570,POINT (705641.5 114278.3),1060,,51.0,,2705641.542,1,['Viale Verbano'],,Viale Verbano 39,10136227,1114278.228,Muralto,,,CH530298071966,101322950,0,6600,24.08.2021,,['Viale Verbano'],['IT'],24.08.2021,,5.0,,,349a,,1004,2,TI,1114278.228,,0,,,,39,,,,905,,,Viale Verbano 39,Muralto,349,5120,722344,6600/660002,0,['Ver'],,2705641.542,
571,POINT (705136.2 114343.1),1060,,1028.0,,2705136.28,1,['Via Stazione'],,Via Stazione 3a,10136225,1114343.04,Muralto,,,CH630298071140,101322820,0,6600,24.08.2021,,['Via Stazione'],['IT'],24.08.2021,,5.0,,8016.0,570a,,1004,2,TI,1114343.04,,0,1985.0,,Autosilo Stazione Locarno,3a,,,,905,,,Via Stazione 3a,Muralto,570,5120,722350,6600/660002,0,['Sta'],,2705136.28,1242.0
572,POINT (705131.7 114286.6),1060,,,,2705131.71,1,['Via Stazione'],,Via Stazione 1,10136225,1114286.51,Muralto,,,CH681102079872,101322819,0,6600,24.08.2021,,['Via Stazione'],['IT'],24.08.2021,,6.0,,,561a,,1004,2,TI,1114286.51,,0,,,,1,,,,905,,,Via Stazione 1,Muralto,561,5120,722351,6600/660002,0,['Sta'],,2705131.71,1220.0
573,POINT (705748.1 114485.2),1060,,291.0,,2705748.107,1,['Via G. G. Nessi'],,Via G. G. Nessi 1,10136212,1114485.144,Muralto,,,CH551802980775,101335168,0,6600,24.08.2021,,['Via G. G. Nessi'],['IT'],24.08.2021,,,,,233e,,1004,2,TI,1114485.144,,0,,,,1,,,,905,,,Via G. G. Nessi 1,Muralto,233,5120,722359,6600/660002,0,['Nes'],,2705748.107,
574,POINT (705096 114419.2),1020,,271.0,,2705096.09,1,['Via Pioda'],,Via Pioda 1,10141345,1114419.143,Muralto,,,CH609807170241,101425213,0,6600,24.08.2021,,['Via Pioda'],['IT'],24.08.2021,,5.0,,8011.0,115a,,1004,2,TI,1114419.143,6,0,,,,1,,,,905,,,Via Pioda 1,Muralto,115,5120,11171569,6600/660002,0,['Pio'],,2705096.09,1122.0
575,POINT (705096 114419.2),1020,,271.0,,2705096.09,1,['Via Sempione'],,Via Sempione 9,10136223,1114419.143,Muralto,,,CH609807170241,101864802,0,6600,24.08.2021,"['', '', '', '', '', '']",['Via Sempione'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004]",5.0,,8011.0,115a,"['1', '3', '4', '5', '6', '8']",1004,2,TI,1114419.143,6,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,9,,"['', '', '', '', '', '']","[3100, 3101, 3101, 3102, 3103, 3102]",905,,"[0, 0, 0, 0, 0, 0]",Via Sempione 9,Muralto,115,5120,11171569,6600/660002,1,['Sem'],"['', '', '', '', '', '']",2705096.09,1122.0
576,POINT (705273.9 114509.8),1040,,1937.0,,2705273.95,1,['Via San Gottardo'],,Via San Gottardo 1,10136219,1114509.75,Muralto,,,CH710718029802,102000243,0,6600,24.08.2021,,['Via San Gottardo'],['IT'],24.08.2021,,4.0,,8012.0,127a,,1004,2,TI,1114509.75,19,0,,,Condominio Ex Birreria,1,,,,905,,,Via San Gottardo 1,Muralto,127,5120,11171579,6600/660002,1,['Got'],,2705273.95,
577,POINT (705273.9 114509.8),1040,,1937.0,,2705273.95,1,['Via Mariani'],,Via Mariani 1a,10136215,1114509.75,Muralto,,,CH710718029802,101399738,0,6600,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via Mariani'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",4.0,,8012.0,127a,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19']",1004,2,TI,1114509.75,19,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Condominio Ex Birreria,1a,,"['PPP10975', 'PPP10972', 'PPP10973', 'PPP10976', 'PPP10977', 'PPP10978', 'PPP10979', 'PPP10974', 'PPP10981', 'PPP10983', 'PPP20984', 'PPP10985', 'PPP10982', 'PPP10980', 'PPP10987', 'PPP10986', 'PPP10988', 'PPP10989', 'PPP10990']","[3101, 3100, 3100, 3101, 3101, 3101, 3101, 3101, 3102, 3102, 3102, 3102, 3102, 3102, 3103, 3103, 3103, 3103, 3104]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Mariani 1a,Muralto,127,5120,11171579,6600/660002,0,['Mar'],"['App.2', 'App.1', 'App.11', 'App.4', 'App.5', 'App.14', 'App.15', 'App.3', 'App.7', 'App.16', 'App.17', 'App.18', 'App.8', 'App.6', 'App.10', 'App.9', 'App.19', 'App.20', 'App.21']",2705273.95,
578,POINT (705535.6 114877.7),1040,,390.0,,2705535.63,1,['Via Orselina'],,Via Orselina 17a,10136214,1114877.67,Muralto,,,CH790298170776,101741553,0,6600,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '']",['Via Orselina'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",7.0,,8011.0,21a,"['6', '9', '10', '11', '12', '13', '21', '22', '23', '24', '25', '26', '27']",1004,2,TI,1114877.67,27,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Casa Michelangelo,17a,,"['11', '5', '6', '9', '7', '10', '14', '13', '16', '15', '19', '17', '20']","[3104, 3103, 3103, 3103, 3103, 3103, 3104, 3104, 3104, 3104, 3105, 3105, 3105]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Orselina 17a,Muralto,21,5120,11171626,6600/660002,1,['Ors'],"['', '', '', '', '', '', '', '', '', '', '', '', '']",2705535.63,
579,POINT (705535.6 114877.7),1040,,390.0,,2705535.63,1,['Via Balli'],,Via Balli 3b,10137768,1114877.67,Muralto,,,CH790298170776,101399780,0,6600,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via Balli'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",7.0,,8011.0,21a,"['1', '2', '3', '4', '5', '7', '8', '14', '15', '16', '17', '18', '19', '20']",1004,2,TI,1114877.67,27,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Casa Michelangelo,3b,,"['32', '35', '40', '39', '38', '42', '41', '29', '30', '31', '34', '33', '37', '36']","[3101, 3102, 3103, 3103, 3103, 3104, 3104, 3100, 3100, 3100, 3101, 3101, 3102, 3102]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Balli 3b,Muralto,21,5120,11171626,6600/660002,0,['Bal'],"['', '', '', '', '', '', '', '', '', '', '', '', '', '']",2705535.63,
580,POINT (705188.8 114229.1),1020,,256.0,,2705188.88,1,['Viale Verbano'],,Viale Verbano 5,10136227,1114229.05,Muralto,,,CH929819020797,102176452,0,6600,24.08.2021,"['', '', '']",['Viale Verbano'],['IT'],24.08.2021,"[3004, 3004, 3004]",6.0,,8017.0,275a,"['1', '2', '3']",1004,2,TI,1114229.05,18,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,5,,"['PPP11745', 'PPP11746', 'PPP16821']","[3100, 3100, 3100]",905,,"[0, 0, 0]",Viale Verbano 5,Muralto,275,5120,11171674,6600/660002,1,['Ver'],"['Comm.1', 'Comm.2', 'Ufficio18']",2705188.88,1122
581,POINT (705188.8 114229.1),1020,,256.0,,2705188.88,1,['Via della Salina'],,Via della Salina 2,10162982,1114229.05,Muralto,,,CH929819020797,101424948,0,6600,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via della Salina'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",6.0,,8017.0,275a,"['4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18']",1004,2,TI,1114229.05,18,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,2,,"['PPP11747', 'PPP11750', 'PPP11749', 'PPP11748', 'PPP11752', 'PPP11751', 'PPP11753', 'PPP11754', 'PPP11757', 'PPP11758', 'PPP11756', 'PPP11760', 'PPP11755', 'PPP77759', 'PPP11761']","[3101, 3101, 3101, 3101, 3102, 3102, 3103, 3103, 3104, 3105, 3104, 3105, 3104, 3105, 3106]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via della Salina 2,Muralto,275,5120,11171674,6600/660002,0,['Sal'],"['App.3', 'Comm.6', 'App.5', 'App.4', 'App.8', 'App.7', 'App.9', 'App.10', 'App.13', 'App.14', 'App.12', 'App.16', 'App.11', 'App.15', 'App.17']",2705188.88,1122
582,POINT (705203.1 114290.1),1030,,298.0,,2705203.18,1,['Piazza Stazione'],,Piazza Stazione 4a,10137493,1114290.05,Muralto,,,CH969802071993,102087697,0,6600,24.08.2021,,['Piazza Stazione'],['IT'],24.08.2021,,4.0,,8013.0,280a,,1004,2,TI,1114290.05,6,0,,,,4a,,,,905,,,Piazza Stazione 4a,Muralto,280,5120,11171683,6600/660002,1,['Sta'],,2705203.18,1122
583,POINT (705203.1 114290.1),1030,,298.0,,2705203.18,1,['Piazza Stazione'],,Piazza Stazione 4,10137493,1114290.05,Muralto,,,CH969802071993,101424951,0,6600,24.08.2021,"['', '', '', '', '', '']",['Piazza Stazione'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004]",4.0,,8013.0,280a,"['1', '2', '3', '4', '5', '6']",1004,2,TI,1114290.05,6,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,4,,"['', '', '', '', '', '']","[3101, 3101, 3102, 3102, 3103, 3103]",905,,"[0, 0, 0, 0, 0, 0]",Piazza Stazione 4,Muralto,280,5120,11171683,6600/660002,0,['Sta'],"['App.4', 'App.3', 'App.5', 'App.6', 'App.7', 'App.8']",2705203.18,1122
584,POINT (705383.5 114301.2),1040,,220.0,,2705383.558,1,['Via dei Muralti'],,Via dei Muralti 1a,10137775,1114301.181,Muralto,,,CH269802071940,101424963,0,6600,24.08.2021,"['', '', '', '', '']",['Via dei Muralti'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004]",4.0,,8015.0,313a,"['1', '2', '3', '4', '5']",1004,2,TI,1114301.181,5,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,1a,,"['4', '2', '3', '5', '6']","[3102, 3102, 3102, 3103, 3104]",905,,"[0, 0, 0, 0, 0]",Via dei Muralti 1a,Muralto,313,5120,11171696,6600/660002,0,['Mur'],"['', '', '', '', '']",2705383.558,
585,POINT (705383.5 114301.2),1040,,220.0,,2705383.558,1,['Viale Verbano'],,Viale Verbano 21,10136227,1114301.181,Muralto,,,CH269802071940,102158154,0,6600,24.08.2021,,['Viale Verbano'],['IT'],24.08.2021,,4.0,,8015.0,313a,,1004,2,TI,1114301.181,5,0,,,,21,,,,905,,,Viale Verbano 21,Muralto,313,5120,11171696,6600/660002,1,['Ver'],,2705383.558,
586,POINT (705718.1 114285.2),1020,,104.0,,2705718.107,1,['Via Rabissale'],,Via Rabissale 3,10136216,1114285.141,Muralto,,,CH630298071932,101423325,0,6600,24.08.2021,"['', 'Est', 'Ovest', '']",['Via Rabissale'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004]",5.0,,8012.0,364a,"['1', '2', '3', '4']",1004,2,TI,1114285.141,5,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,3,,"['app.4', 'app.2', 'app.1', 'app.3']","[3102, 3100, 3100, 3101]",905,,"[0, 0, 0, 0]",Via Rabissale 3,Muralto,364,5120,11171723,6600/660002,0,['Rab'],"['', '', '', '']",2705718.107,1122
587,POINT (705718.1 114285.2),1020,,104.0,,2705718.107,1,['Vicolo dei Pesci'],,Vicolo dei Pesci 4,10136229,1114285.141,Muralto,,,CH630298071932,101696926,0,6600,24.08.2021,[''],['Vicolo dei Pesci'],['IT'],24.08.2021,[3004],5.0,,8012.0,364a,['6'],1004,2,TI,1114285.141,5,0,,['2021-08-24T00:00:00'],,4,,['app.5'],[3103],905,,[0],Vicolo dei Pesci 4,Muralto,364,5120,11171723,6600/660002,1,['Pes'],[''],2705718.107,1122
588,POINT (705698.4 114559.2),1020,,146.0,,2705698.43,1,['Via dei Cipressi'],,Via dei Cipressi 1a,10137773,1114559.12,Muralto,,,CH110711029875,101675107,0,6600,24.08.2021,,['Via dei Cipressi'],['IT'],24.08.2021,,1.0,,8013.0,506a,,1004,2,TI,1114559.12,1,0,,,,1a,,,,905,,,Via dei Cipressi 1a,Muralto,506,5120,11171774,6600/660002,1,['Cip'],,2705698.43,1110
589,POINT (705698.4 114559.2),1020,,146.0,,2705698.43,1,['Via Francesca'],,Via Francesca 6,10137781,1114559.12,Muralto,,,CH110711029875,101401671,0,6600,24.08.2021,[''],['Via Francesca'],['IT'],24.08.2021,[3004],1.0,,8013.0,506a,['1'],1004,2,TI,1114559.12,1,0,,['2021-08-24T00:00:00'],,6,,[''],[3100],905,,[1],Via Francesca 6,Muralto,506,5120,11171774,6600/660002,0,['Fra'],[''],2705698.43,1110
590,POINT (705413.1 114683),1020,,403.0,,2705413.18,1,['Via del Sole'],,Via del Sole 24,10137778,1114682.9,Muralto,,,CH181702079880,101403253,0,6600,24.08.2021,"['Nord', 'Nord', 'Ovest', 'Ovest', 'Nord', 'Nord', 'Nord', 'Sud', 'Ovest', 'Sud', '']",['Via del Sole'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",6.0,,8013.0,51a,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11']",1004,2,TI,1114682.9,22,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,24,,"['1.0007', '1.0008', '1.0009', '1.0010', '1.0011', '1.0012', '1.0013', '1.0014', '1.0015', '1.0016', '1.0001']","[3100, 3100, 3101, 3101, 3102, 3102, 3103, 3103, 3104, 3104, 3105]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via del Sole 24,Muralto,51,5120,11171784,6600/660002,0,['Sol'],"['', '', '', '', '', '', '', '', '', '', '']",2705413.18,1122
591,POINT (705413.1 114683),1020,,403.0,,2705413.18,1,['Via del Sole'],,Via del Sole 26,10137778,1114682.9,Muralto,,,CH181702079880,101717753,0,6600,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '']",['Via del Sole'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",6.0,,8013.0,51a,"['23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33']",1004,2,TI,1114682.9,22,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,26,,"['_2', '_3', '_4', '_5', '_6', '_7', '_8', '_9', '_10', '_11', '_1']","[3100, 3101, 3101, 3102, 3102, 3103, 3103, 3104, 3104, 3105, 3100]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via del Sole 26,Muralto,51,5120,11171784,6600/660002,1,['Sol'],"['', '', '', '', '', '', '', '', '', '', '']",2705413.18,1122
592,POINT (705270.8 114564.4),1020,,340.0,,2705270.85,1,['Via Mariani'],,Via Mariani 3,10136215,1114564.32,Muralto,,,CH329811020782,101701802,0,6600,24.08.2021,"['Sinistra', 'Centro', '', '', '']",['Via Mariani'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004]",2.0,,8015.0,528a,"['6', '7', '8', '9', '10']",1004,2,TI,1114564.32,6,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,3,,"['6', '4', '3', '_01', '5']","[3101, 3101, 3101, 3100, 3101]",905,,"[0, 0, 0, 0, 0]",Via Mariani 3,Muralto,528,5120,11171790,6600/660002,1,['Mar'],"['', '', '', '', '']",2705270.85,1122
593,POINT (705270.8 114564.4),1020,,340.0,,2705270.85,1,['Salita del Cedro'],,Salita del Cedro 2,10137495,1114564.32,Muralto,,,CH329811020782,101403259,0,6600,24.08.2021,[''],['Salita del Cedro'],['IT'],24.08.2021,[3004],2.0,,8015.0,528a,['3'],1004,2,TI,1114564.32,6,0,,['2021-08-24T00:00:00'],,2,,['_1'],[3100],905,,[0],Salita del Cedro 2,Muralto,528,5120,11171790,6600/660002,0,['Ced'],[''],2705270.85,1122
594,POINT (705222.1 114294.5),1040,,355.0,,2705222.189,1,['Piazza Stazione'],,Piazza Stazione 6a,10137493,1114294.406,Muralto,,,CH751202980772,101764825,0,6600,24.08.2021,[''],['Piazza Stazione'],['IT'],24.08.2021,[3004],5.0,,8012.0,587a,['4'],1004,2,TI,1114294.406,6,0,1938,['2021-08-24T00:00:00'],,6a,,['PPP16653'],[3101],905,,[0],Piazza Stazione 6a,Muralto,587,5120,11171822,6600/660002,1,['Sta'],['9'],2705222.189,1220
595,POINT (705222.1 114294.5),1040,,355.0,,2705222.189,1,['Piazza Stazione'],,Piazza Stazione 6,10137493,1114294.406,Muralto,,,CH751202980772,101403290,0,6600,24.08.2021,"['', '', '', '', '']",['Piazza Stazione'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004]",5.0,,8012.0,587a,"['1', '2', '3', '5', '6']",1004,2,TI,1114294.406,6,0,1938,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,6,,"['PPP16655', 'PPP16656', 'PPP16658', 'PPP16660', 'PPP16659']","[3101, 3101, 3102, 3103, 3102]",905,,"[0, 0, 0, 0, 0]",Piazza Stazione 6,Muralto,587,5120,11171822,6600/660002,0,['Sta'],"['11', '12', '14', '16', '15']",2705222.189,1220
596,POINT (705217.2 114233.7),1040,,287.0,,2705217.24,1,['Viale Verbano'],,Viale Verbano 7,10136227,1114233.61,Muralto,,,CH270798120202,102158156,0,6600,24.08.2021,,['Viale Verbano'],['IT'],24.08.2021,,6.0,,8013.0,624a,,1004,2,TI,1114233.61,16,0,,,Condominio Salina 2,7,,,,905,,,Viale Verbano 7,Muralto,624,5120,11171843,6600/660002,1,['Ver'],,2705217.24,
597,POINT (705217.2 114233.7),1040,,287.0,,2705217.24,1,['Via della Salina'],,Via della Salina 5,10162982,1114233.61,Muralto,,,CH270798120202,101403311,0,6600,24.08.2021,"['', '', '', '', 'Sinistra', 'Destra', 'Sinistra', 'Destra', 'Sinistra', 'Destra', 'Sinistra', 'Destra', 'Sinistra est', 'Centro nord', 'Destra', 'Sudovest']",['Via della Salina'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",6.0,,8013.0,624a,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16']",1004,2,TI,1114233.61,16,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Condominio Salina 2,5,,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","[3402, 3401, 3100, 3101, 3102, 3102, 3103, 3103, 3104, 3104, 3105, 3105, 3106, 3106, 3106, 3106]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via della Salina 5,Muralto,624,5120,11171843,6600/660002,0,['Sal'],"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",2705217.24,
598,POINT (705714.2 114836.8),1020,,344.0,,2705714.2,1,['Via delle Grazie'],,Via delle Grazie 1,10137779,1114836.77,Muralto,,,CH290298170752,102064648,0,6600,24.08.2021,"['', '']",['Via delle Grazie'],['IT'],24.08.2021,"[3004, 3004]",3.0,,8014.0,68a,"['6', '7']",1004,2,TI,1114836.77,5,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",Casa Fabiola,1,,"['', '']","[3401, 3100]",905,,"[0, 0]",Via delle Grazie 1,Muralto,68,5120,11171888,6600/660002,1,['Gra'],"['App.1', 'App.2']",2705714.2,1122
599,POINT (705714.2 114836.8),1020,,344.0,,2705714.2,1,['Via Orselina'],,Via Orselina 2,10136214,1114836.77,Muralto,,,CH290298170752,101401786,0,6600,24.08.2021,"['', '', '']",['Via Orselina'],['IT'],24.08.2021,"[3004, 3004, 3004]",3.0,,8014.0,68a,"['1', '2', '3']",1004,2,TI,1114836.77,5,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Casa Fabiola,2,,"['', '', '']","[3101, 3102, 3103]",905,,"[0, 0, 0]",Via Orselina 2,Muralto,68,5120,11171888,6600/660002,0,['Ors'],"['App.3', 'App.4', 'App.5']",2705714.2,1122
600,POINT (705747.1 114702.2),1020,,158.0,,2705747.107,1,['Vicolo del Ponte Vecchio'],,Vicolo del Ponte Vecchio 11,10136234,1114702.147,Muralto,,,CH340702981726,101869565,0,6600,24.08.2021,[''],['Vicolo del Ponte Vecchio'],['IT'],24.08.2021,[3004],1.0,,8013.0,87a,['9'],1004,2,TI,1114702.147,2,0,,['2021-08-24T00:00:00'],,11,,['2'],[3100],909,,[0],Vicolo del Ponte Vecchio 11,Muralto,87,5120,11171937,6600/660002,1,['Pon'],[''],2705747.107,1121
601,POINT (705747.1 114702.2),1020,,158.0,,2705747.107,1,['Vicolo del Ponte Vecchio'],,Vicolo del Ponte Vecchio 9,10136234,1114702.147,Muralto,,,CH340702981726,101399943,0,6600,24.08.2021,[''],['Vicolo del Ponte Vecchio'],['IT'],24.08.2021,[3004],1.0,,8013.0,87a,['8'],1004,2,TI,1114702.147,2,0,,['2021-08-24T00:00:00'],,9,,['1'],[3100],909,,[0],Vicolo del Ponte Vecchio 9,Muralto,87,5120,11171937,6600/660002,0,['Pon'],[''],2705747.107,1121
602,POINT (705658.1 114790.2),1030,,89.0,,2705658.104,1,['Via San Carlo'],,Via San Carlo 25,10136218,1114790.149,Muralto,,,CH130298071116,101684611,0,6600,24.08.2021,"['', '']",['Via San Carlo'],['IT'],24.08.2021,"[3004, 3004]",3.0,,8014.0,508a,"['3', '6']",1004,2,TI,1114790.149,4,0,1965,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,25,,"['', '']","[3402, 3401]",905,,"[0, 0]",Via San Carlo 25,Muralto,508,5120,190206112,6600/660002,1,['Car'],"['App.1', 'App.4']",2705658.104,1122
603,POINT (705658.1 114790.2),1030,,89.0,,2705658.104,1,['Via delle Grazie'],,Via delle Grazie 2a,10137779,1114790.149,Muralto,,,CH130298071116,101647658,0,6600,24.08.2021,"['', '']",['Via delle Grazie'],['IT'],24.08.2021,"[3004, 3004]",3.0,,8014.0,508a,"['1', '4']",1004,2,TI,1114790.149,4,0,1965,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,2a,,"['', '']","[3401, 3100]",905,,"[0, 0]",Via delle Grazie 2a,Muralto,508,5120,190206112,6600/660002,0,['Gra'],"['App.2', 'App.3']",2705658.104,1122
604,POINT (705413.1 114529.2),1030,,127.0,,2705413.098,1,"[""Via d'Alberti""]",,Via d'Alberti 1,10137772,1114529.145,Muralto,,,CH981802079872,101631700,0,6600,24.08.2021,"['', '', '']","[""Via d'Alberti""]",['IT'],24.08.2021,"[3004, 3004, 3004]",3.0,,8012.0,151a,"['2', '3', '4']",1004,2,TI,1114529.145,4,0,1940,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,1,,"['2', '1', '3']","[3102, 3101, 3102]",905,,"[0, 0, 0]",Via d'Alberti 1,Muralto,151,5120,190207961,6600/660002,0,['Alb'],"['', '', '']",2705413.098,1122
