index;geometry;length
3061;LINESTRING (717342.1376107015 96977.7085861644, 717341.3761842995 96979.4284064556);1.8808381109787387
3062;LINESTRING (717341.3761842995 96979.4284064556, 717319.3489708221 96992.01192291136);25.368149715184888
3063;LINESTRING (717319.3489708221 96992.01192291136, 717308.3143879863 97015.03705363287);25.53269792053493
3064;LINESTRING (717308.3143879863 97015.03705363287, 717294.3471416398 97019.83750709413);14.769168017806345
3065;LINESTRING (717294.3471416398 97019.83750709413, 717275.7669555859 97030.04160619668);21.197805364978578
3066;LINESTRING (717275.7669555859 97030.04160619668, 717253.5552354556 97054.20754809424);32.82305986562862
3067;LINESTRING (717253.5552354556 97054.20754809424, 717248.2351876154 97054.10486238277);5.321038749888789
3068;LINESTRING (717248.2351876154 97054.10486238277, 717246.2646365196 97055.0563989388);2.188262653014736
3069;LINESTRING (717246.2646365196 97055.0563989388, 717217.1133523716 97041.81842987641);32.01626449749331
3070;LINESTRING (717217.1133523716 97041.81842987641, 717207.9822246426 97038.08423699878);9.865175621852767
3071;LINESTRING (717207.9822246426 97038.08423699878, 717189.8656098369 97027.88348639921);20.791032798185093
3072;LINESTRING (717189.8656098369 97027.88348639921, 717172.4200638162 97014.21556147691);22.16211288753054
3073;LINESTRING (717172.4200638162 97014.21556147691, 717160.9708300401 97000.52990876393);17.84326327335706
3074;LINESTRING (717160.9708300401 97000.52990876393, 717141.3834046259 96954.90991297603);49.64726830392435
3075;LINESTRING (717141.3834046259 96954.90991297603, 717132.9593241876 96935.38970636268);21.2603762304272
3076;LINESTRING (717132.9593241876 96935.38970636268, 717120.4975927122 96902.28236758712);35.37500010127803
3077;LINESTRING (717527.4519690255 96903.55965215106, 717528.4256180746 96910.09409325986);6.606581042803014
3078;LINESTRING (717528.4256180746 96910.09409325986, 717521.602026531 96910.81822760132);6.86190732218825
3079;LINESTRING (717521.602026531 96910.81822760132, 717455.3149093431 96917.84193853589);66.658190947325
3080;LINESTRING (717455.3149093431 96917.84193853589, 717468.2 96901);21.205576032752077
3081;LINESTRING (718780.1590154372 96937.58696698604, 718782.9066966505 96968.61773178866, 718786.2057685425 96991.65372789562, 718792.2442436614 97006.1262083367, 718779.4 97013.3);84.81674304496114
3082;LINESTRING (718060.314329532 97021.87793728865, 718039.4 96997.10000000001);32.42461034539997
3083;LINESTRING (718060.314329532 97021.87793728865, 718059.516487153 97045.7900798271);23.925449070829668
3084;LINESTRING (718059.516487153 97045.7900798271, 717996.5678626465 97041.6983632717, 717982.4599895866 97041.34651079036, 717974.3323915097 97014.6814591633, 718003.8 96996.3);139.80058153075498
3085;LINESTRING (715527.8174538274 96901.42741326874, 715477.2917513144 96913.27550725447, 715461.3704956482 96918.24314620807, 715442.3008018972 96933.9806139445, 715444.4527260422 96935.70043276661, 715445.9350000836 96938.00793640414, 715446.5969682514 96940.67788715026, 715446.3666830799 96943.4198310849, 715445.2653368422 96945.9339659658, 715502.2 96981);173.91081183278484
3086;LINESTRING (717455.3149093431 96917.84193853589, 717446.4032432971 96918.78151651011, 717453.8889049935 97006.8201624119, 717407.4816590984 97008.21352594161, 717403.5439898709 96981.07432898816, 717427.9 96975.60000000001);196.13254763511313
3087;LINESTRING (717275.7669555859 97030.04160619668, 717256.7476555355 97016.44312207737);23.380601890291686
3088;LINESTRING (717256.7476555355 97016.44312207737, 717236.0343939477 97012.74106593626);21.041492943125824
3089;LINESTRING (717236.0343939477 97012.74106593626, 717222.9806782522 97008.34185538816);13.775069760467435
3090;LINESTRING (717222.9806782522 97008.34185538816, 717212.1431001411 96998.29262509523);14.779720186611113
3091;LINESTRING (717212.1431001411 96998.29262509523, 717185.7435094861 96946.40348359926);58.218737464322615
3092;LINESTRING (717185.7435094861 96946.40348359926, 717200.8 96935.10000000001);18.827284670810226
3093;LINESTRING (717597.0957375952 96900.83795701835, 717594.0602652166 96903.1697343753);3.8276988130817546
3094;LINESTRING (717594.0602652166 96903.1697343753, 717591.2437857382 96903.79346008869);2.8847166962604986
3095;LINESTRING (717591.2437857382 96903.79346008869, 717588.9227135725 96904.03761928297);2.333878683803647
3096;LINESTRING (717588.9227135725 96904.03761928297, 717597.0094141044 96965.72548889178);62.215657051629115
3097;LINESTRING (717597.0094141044 96965.72548889178, 717646.7607857108 96960.88479455296, 717666.6 96979.8);77.39761207736468
3098;LINESTRING (716484.6024753944 96924.25706117904, 716427.5134598482 96947.81289140599);61.75785645331357
3099;LINESTRING (716427.5134598482 96947.81289140599, 716402.0521898153 96961.82379661828);29.061688467065107
3100;LINESTRING (716402.0521898153 96961.82379661828, 716393.1074572945 96945.09660688315);18.968582348308228
3101;LINESTRING (716393.1074572945 96945.09660688315, 716382.9592187174 96932.14898219447);16.450766890813032
3102;LINESTRING (716382.9592187174 96932.14898219447, 716343.7652997172 96940.77131407012);40.13113371896412
3103;LINESTRING (716343.7652997172 96940.77131407012, 716329.3829841923 96945.03232688726);15.000241000872286
3104;LINESTRING (716329.3829841923 96945.03232688726, 716293.5467956775 96960.36828310146);38.97978912557787
3105;LINESTRING (716293.5467956775 96960.36828310146, 716289.2976745419 96962.1882443701);4.622476548786495
3106;LINESTRING (716289.2976745419 96962.1882443701, 716277.9297361972 96967.21868121545);12.431223474152864
3107;LINESTRING (716277.9297361972 96967.21868121545, 716251.7060383008 96981.8271449473);30.01815357362249
3108;LINESTRING (717185.7435094861 96946.40348359926, 717169 96969.5);28.52707800949942
3109;LINESTRING (717185.7435094861 96946.40348359926, 717196.1 96907.2);40.54836645393185
3110;LINESTRING (717160.9708300401 97000.52990876393, 717143.4 97005.8);18.34415247244038
3111;LINESTRING (716251.7060383008 96981.8271449473, 716233.2883027088 96998.20840749548, 716214.0707349186 97038.99115634667, 716187.9 97060);103.29256872336458
3112;LINESTRING (717528.4256180746 96910.09409325986, 717529.9375001277 96920.04129395583);10.061440703418207
3113;LINESTRING (717529.9375001277 96920.04129395583, 717541.8469645063 97007.19832868379);87.96694859068772
3114;LINESTRING (717541.8469645063 97007.19832868379, 717542.7883094732 97013.39858370824);6.271307097798156
3115;LINESTRING (717542.7883094732 97013.39858370824, 717544.16526169 97023.10968279274);9.808233420772925
3116;LINESTRING (717544.16526169 97023.10968279274, 717549.7274787936 97075.553399971);52.737858608220456
3117;LINESTRING (717549.7274787936 97075.553399971, 717468.802215414 97086.10742408737, 717484.2 97073);101.83175865819415
3118;LINESTRING (717597.0094141044 96965.72548889178, 717602.0346146834 97006.67316893906);41.25488022177475
3119;LINESTRING (717602.0346146834 97006.67316893906, 717612.184138887 97005.41310525201);10.22744357379921
3120;LINESTRING (717612.184138887 97005.41310525201, 717613.0492584689 97012.34573624071);6.986401385296003
3121;LINESTRING (717613.0492584689 97012.34573624071, 717622.9093503118 97091.64676838732);79.91167067875334
3122;LINESTRING (717622.9093503118 97091.64676838732, 717679 97068.10000000001);60.8326498183718
3123;LINESTRING (715404.4934276502 96585.85829241994, 715449.59721056 96592.01888053669, 715454.2641014729 96591.45156597871, 715455.6513529861 96588.1645544729, 715461.2362812876 96574.35007136207, 715489 96561.10000000001);99.45571743777276
3124;LINESTRING (718476.5398608499 96777.07300284191, 718523.8675075563 96787.39159978855);48.439442458819016
3125;LINESTRING (718523.8675075563 96787.39159978855, 718531.5692945551 96786.54117680455);7.748596145511357
3126;LINESTRING (718589.2759101726 96797.36301549242, 718597.279196617 96800.91049429678);8.754267518057773
3127;LINESTRING (718597.279196617 96800.91049429678, 718603.5599817358 96814.90939865974);15.343323794798211
3128;LINESTRING (718603.5599817358 96814.90939865974, 718608.5464179219 96826.15892798289);12.305139407201464
3129;LINESTRING (718608.5464179219 96826.15892798289, 718623.1380780931 96840.64257102938);20.559485948072492
3130;LINESTRING (718623.1380780931 96840.64257102938, 718641.2139879968 96848.47853058904);19.70128881745144
3131;LINESTRING (718641.2139879968 96848.47853058904, 718655.4881294975 96855.01721603602);15.70049435389577
3132;LINESTRING (718655.4881294975 96855.01721603602, 718662.5304574822 96862.93794653339);10.598695912990845
3133;LINESTRING (718662.5304574822 96862.93794653339, 718666.0480362714 96871.24570307136);9.021761426238498
3134;LINESTRING (718666.0480362714 96871.24570307136, 718672.7087687131 96890.7670386445);20.62638841918302
3135;LINESTRING (718672.7087687131 96890.7670386445, 718675.7317069921 96900.59953520838);10.286697454385433
3136;LINESTRING (718675.7317069921 96900.59953520838, 718687.8815947402 96898.09055723999);12.406238057380437
3137;LINESTRING (718687.8815947402 96898.09055723999, 718728.8645392669 96879.80039806565);44.87907825147661
3138;LINESTRING (718728.8645392669 96879.80039806565, 718728.7929096044 96877.51963980809);2.281882783578864
3139;LINESTRING (718728.7929096044 96877.51963980809, 718715.8954317564 96835.4274564932);44.02382117733137
3140;LINESTRING (718715.8954317564 96835.4274564932, 718709.0080017477 96793.01910764168);42.96399358110433
3141;LINESTRING (718709.0080017477 96793.01910764168, 718708.846129515 96773.94716621481);19.07262835609166
3142;LINESTRING (717911.4272505365 96661.88390627901, 717963.4113744211 96673.86735121012);53.34746562363446
3143;LINESTRING (717963.4113744211 96673.86735121012, 717975.0857023215 96675.50613941689);11.788789535516274
3144;LINESTRING (717975.0857023215 96675.50613941689, 717983.3358276468 96616.90351851113);59.18050139114338
3145;LINESTRING (717983.3358276468 96616.90351851113, 717991.4434721799 96548.49135541049);68.89091347910008
3146;LINESTRING (717315.155421284 96749.44165347955, 717290.3765141888 96766.47525672098);30.068885516744405
3147;LINESTRING (717290.3765141888 96766.47525672098, 717278.1411087193 96772.23205451977);13.522051172081271
3148;LINESTRING (717278.1411087193 96772.23205451977, 717272.8279544645 96772.96339284042);5.363251241050102
3149;LINESTRING (717272.8279544645 96772.96339284042, 717268.1521690636 96773.18445706244);4.6810082787332545
3150;LINESTRING (717268.1521690636 96773.18445706244, 717261.7803328868 96772.17195930694);6.451778666995142
3151;LINESTRING (717261.7803328868 96772.17195930694, 717255.112454765 96770.44215293747);6.888601361926881
3152;LINESTRING (717255.112454765 96770.44215293747, 717249.4708030829 96766.91980107644);6.6509545431407595
3153;LINESTRING (717249.4708030829 96766.91980107644, 717245.4984278677 96762.80702001255);5.717930825946237
3154;LINESTRING (717245.4984278677 96762.80702001255, 717236.4336780938 96753.20336182763);13.206056905632513
3155;LINESTRING (717885.2 96744, 717826.0630479951 96718.83480217407);64.26870369039317
3156;LINESTRING (717826.0630479951 96718.83480217407, 717820.4462689306 96675.2958690619);43.89973694232901
3157;LINESTRING (717820.4462689306 96675.2958690619, 717818.6767743855 96661.87452700982);13.537486229873558
3158;LINESTRING (717818.6767743855 96661.87452700982, 717816.1981736147 96644.26988673711);17.778268220289192
3159;LINESTRING (717816.1981736147 96644.26988673711, 717812.2544091307 96602.34227488127);42.11268115709182
3160;LINESTRING (717812.2544091307 96602.34227488127, 717802.883324687 96538.24973893816);64.77399468358517
3161;LINESTRING (717826.0630479951 96718.83480217407, 717770.2385166009 96727.52573902498);56.496997165561964
3162;LINESTRING (717770.2385166009 96727.52573902498, 717716.8110069723 96736.46377150671);54.16998439871566
3163;LINESTRING (717716.8110069723 96736.46377150671, 717642.0385609693 96759.48778059256);78.2369712838103
3164;LINESTRING (717642.0385609693 96759.48778059256, 717626.043907774 96698.90313723111);62.660417665944955
3165;LINESTRING (717626.043907774 96698.90313723111, 717587.9122872842 96707.29346062211);39.04379602176757
3166;LINESTRING (717587.9122872842 96707.29346062211, 717582.7773693376 96706.81603236315);5.157065062618252
3167;LINESTRING (717582.7773693376 96706.81603236315, 717578.7083709008 96704.50240214926);4.680772697454817
3168;LINESTRING (717578.7083709008 96704.50240214926, 717575.7072256714 96700.65281240753);4.881210287197242
3169;LINESTRING (717575.7072256714 96700.65281240753, 717574.3551909211 96697.257654267);3.6544625822612695
3170;LINESTRING (717574.3551909211 96697.257654267, 717568.8514927572 96668.59810707407);29.18322015787858
3171;LINESTRING (717568.8514927572 96668.59810707407, 717556.2092362936 96669.73218598223);12.693021053417695
3172;LINESTRING (717556.2092362936 96669.73218598223, 717494.4722562667 96675.286943388);61.98636973294227
3173;LINESTRING (717494.4722562667 96675.286943388, 717488.3025938611 96676.23502447453);6.242082340531136
3174;LINESTRING (717488.3025938611 96676.23502447453, 717439.6673119862 96683.74490487692);49.21167490251234
3175;LINESTRING (717439.6673119862 96683.74490487692, 717430.3739097469 96685.17747850601);9.403169273429747
3176;LINESTRING (717430.3739097469 96685.17747850601, 717421.7303827722 96686.25570780342);8.71051875495521
3177;LINESTRING (717421.7303827722 96686.25570780342, 717315.155421284 96749.44165347955);123.89788596737391
3178;LINESTRING (717236.4336780938 96753.20336182763, 717202.3787880382 96708.94956285894);55.8402566242847
3179;LINESTRING (717202.3787880382 96708.94956285894, 717179.5606945201 96674.54154869389);41.286521173134005
3180;LINESTRING (717179.5606945201 96674.54154869389, 717175.0889268725 96660.96822964751);14.290965531742506
3181;LINESTRING (717175.0889268725 96660.96822964751, 717169.4436991056 96632.31746902807);29.20162119834388
3182;LINESTRING (717169.4436991056 96632.31746902807, 717164.227890352 96614.33789474597);18.72083738297896
3183;LINESTRING (717164.227890352 96614.33789474597, 717155.6356584866 96599.09514120122);17.497656530364363
3184;LINESTRING (717155.6356584866 96599.09514120122, 717142.1799446045 96582.14639809531);21.640612952209917
3185;LINESTRING (717818.6767743855 96661.87452700982, 717847.2113707147 96657.81369344245);28.822101882626807
3186;LINESTRING (717847.2113707147 96657.81369344245, 717862.9078106588 96656.59492841798);15.743684927720855
3187;LINESTRING (717862.9078106588 96656.59492841798, 717878.2765427198 96657.0932580037);15.376809081826696
3188;LINESTRING (717878.2765427198 96657.0932580037, 717911.4272505365 96661.88390627901);33.49507037828418
3189;LINESTRING (717430.3739097469 96685.17747850601, 717427.3481929888 96674.97866729935);10.638172396110344
3190;LINESTRING (717427.3481929888 96674.97866729935, 717410.090135535 96623.12069016248);54.654280159984474
3191;LINESTRING (717410.090135535 96623.12069016248, 717405.4551182155 96609.19935465341);14.672660559966978
3192;LINESTRING (717405.4551182155 96609.19935465341, 717352.7392813087 96495.84782100964);125.01011815121102
3193;LINESTRING (717847.2113707147 96657.81369344245, 717839.7904338011 96609.03614580077);49.33882303635041
3194;LINESTRING (717839.7904338011 96609.03614580077, 717835.8585747302 96573.69107068962);35.563096748826865
